expected_rewards_attacker_withrangers,expected_penalty_attacker_withrangers,expected_rewards_defender_withrangers,expected_penalty_defender_withrangers,expected_rewards_attacker_withoutrangers,expected_penalty_attacker_withoutrangers,expected_rewards_defender_withoutrangers,expected_penalty_defender_withoutrangers,num_visits_to_target_attacker_withoutrangers,num_visits_to_target_attacker_withrangers,prob_attack_target_withoutrangers,prob_attack_target_withrangers
0.0,-10.085692591883078,13.120980642307444,0.0,0.0,-5.042846295941539,6.560490321153722,0.0,0,0,0.0,0.0
0.0,-32.83698367257678,31.302425012570215,0.0,0.0,-16.41849183628839,15.651212506285107,0.0,0,0,0.0,0.0
0.0,-12.683571789177527,25.350959490935782,0.0,0.0,-6.341785894588764,12.675479745467891,0.0,0,0,0.0,0.0
0.0,-6.83574349888258,34.48681206881658,0.0,0.0,-3.41787174944129,17.24340603440829,0.0,0,0,0.0,0.0
0.0,-36.52140754695174,27.4948240358996,0.0,0.0,-18.26070377347587,13.7474120179498,0.0,0,0,0.0,0.0
0.0,-33.11915178944435,35.83234397336109,0.0,0.0,-16.559575894722176,17.916171986680546,0.0,0,0,0.0,0.0
0.0,-31.511709347936623,35.70659200943535,0.0,0.0,-15.755854673968312,17.853296004717674,0.0,0,0,0.0,0.0
0.0,-1.039957644655118,25.538048013004044,0.0,0.0,-0.519978822327559,12.769024006502022,0.0,0,0,0.0,0.0
0.0,-20.407000809334978,27.566004747324236,0.0,0.0,-10.203500404667489,13.783002373662118,0.0,0,0,0.0,0.0
0.0,-37.315416088299,11.843604144320297,0.0,0.0,-18.6577080441495,5.9218020721601485,0.0,0,0,0.0,0.0
0.0,-37.25742746980656,32.71746854327018,0.0,0.0,-18.62871373490328,16.35873427163509,0.0,0,0,0.0,0.0
0.0,-36.49115337725799,29.979827162543017,0.0,0.0,-18.245576688628994,14.989913581271509,0.0,0,0,0.0,0.0
0.0,-1.531875737766775,9.073403250951747,0.0,0.0,-0.7659378688833876,4.536701625475874,0.0,0,0,0.0,0.0
0.0,-36.66344035928288,6.809148965209537,0.0,0.0,-18.33172017964144,3.4045744826047684,0.0,0,0,0.0,0.0
0.0,-0.26180706603143,30.060703608141434,0.0,0.0,-0.130903533015715,15.030351804070717,0.0,0,0,0.0,0.0
0.0,-20.362984055712857,19.943574776154925,0.0,0.0,-10.181492027856429,9.971787388077463,0.0,0,0,0.0,0.0
0.0,-21.953042082975838,30.353075736903385,0.0,0.0,-10.976521041487919,15.176537868451693,0.0,0,0,0.0,0.0
0.0,-5.5703291367752925,4.542286362657313,0.0,0.0,-2.7851645683876463,2.2711431813286564,0.0,0,0,0.0,0.0
0.0,-6.246734598191452,17.2336005867944,0.0,0.0,-3.123367299095726,8.6168002933972,0.0,0,0,0.0,0.0
0.0,-33.54925770654734,24.35913872096092,0.0,0.0,-16.77462885327367,12.17956936048046,0.0,0,0,0.0,0.0
0.0,-16.455686954247255,25.96054429507229,0.0,0.0,-8.227843477123628,12.980272147536144,0.0,0,0,0.0,0.0
0.0,-15.177483866573844,33.07922610701108,0.0,0.0,-7.588741933286922,16.53961305350554,0.0,0,0,0.0,0.0
0.0,-17.344267436240468,19.39956593820277,0.0,0.0,-8.672133718120234,9.699782969101385,0.0,0,0,0.0,0.0
0.0,-33.00776892853353,33.01740325654378,0.0,0.0,-16.503884464266765,16.50870162827189,0.0,0,0,0.0,0.0
0.0,-38.914055868291875,13.13895394747456,0.0,0.0,-19.457027934145938,6.56947697373728,0.0,0,0,0.0,0.0
0.0,-35.602098968866265,29.71689973683008,0.0,0.0,-17.801049484433133,14.85844986841504,0.0,0,0,0.0,0.0
0.0,-2.5084887612158795,18.647091751833894,0.0,0.0,-1.2542443806079397,9.323545875916947,0.0,0,0,0.0,0.0
0.0,-36.60996994588387,17.861461226154844,0.0,0.0,-18.304984972941934,8.930730613077422,0.0,0,0,0.0,0.0
0.0,-6.199318892851559,19.33950351678503,0.0,0.0,-3.0996594464257794,9.669751758392515,0.0,0,0,0.0,0.0
0.0,-26.52406439524899,38.57948762266605,0.0,0.0,-13.262032197624494,19.289743811333025,0.0,0,0,0.0,0.0
0.0,-28.476719223143732,10.488470926915461,0.0,0.0,-14.238359611571866,5.244235463457731,0.0,0,0,0.0,0.0
0.0,-29.118282778534773,18.259316037282666,0.0,0.0,-14.559141389267387,9.129658018641333,0.0,0,0,0.0,0.0
0.0,-10.150044283380307,16.523727068595832,0.0,0.0,-5.0750221416901535,8.261863534297916,0.0,0,0,0.0,0.0
0.0,-5.05314303151566,37.43173238193904,0.0,0.0,-2.52657151575783,18.71586619096952,0.0,0,0,0.0,0.0
0.0,-22.464569720719915,18.601933494295622,0.0,0.0,-11.232284860359957,9.300966747147811,0.0,0,0,0.0,0.0
0.0,-12.397296349414525,18.42100872710967,0.0,0.0,-6.198648174707262,9.210504363554834,0.0,0,0,0.0,0.0
0.0,-2.5440572383603737,38.74503684086232,0.0,0.0,-1.2720286191801868,19.37251842043116,0.0,0,0,0.0,0.0
0.0,-38.69944193199248,39.60592333298032,0.0,0.0,-19.34972096599624,19.80296166649016,0.0,0,0,0.0,0.0
0.0,-21.229517748898907,39.59397815109472,0.0,0.0,-10.614758874449453,19.79698907554736,0.0,0,0,0.0,0.0
0.0,-12.035872659091332,4.949808937820863,0.0,0.0,-6.017936329545666,2.4749044689104314,0.0,0,0,0.0,0.0
0.0,-22.948351137649276,4.647791377930125,0.0,0.0,-11.474175568824638,2.3238956889650626,0.0,0,0,0.0,0.0
0.0,-20.13142827814329,14.119273374018974,0.0,0.0,-10.065714139071645,7.059636687009487,0.0,0,0,0.0,0.0
0.0,-15.424883408229725,25.36713745762158,0.0,0.0,-7.7124417041148625,12.68356872881079,0.0,0,0,0.0,0.0
0.0,-32.77907106088355,7.075814449767114,0.0,0.0,-16.389535530441776,3.537907224883557,0.0,0,0,0.0,0.0
0.0,-9.28011351803248,5.1699413316059,0.0,0.0,-4.64005675901624,2.58497066580295,0.0,0,0,0.0,0.0
0.0,-3.013681806986682,5.610124759831281,0.0,0.0,-1.506840903493341,2.8050623799156407,0.0,0,0,0.0,0.0
0.0,-2.8577627578826394,23.078829216575443,0.0,0.0,-1.4288813789413197,11.539414608287721,0.0,0,0,0.0,0.0
0.0,-2.641590921086781,29.18843386074732,0.0,0.0,-1.3207954605433905,14.59421693037366,0.0,0,0,0.0,0.0
0.0,-19.978678016686935,35.22548495827358,0.0,0.0,-9.989339008343467,17.61274247913679,0.0,0,0,0.0,0.0
0.0,-39.83272311777296,27.937665490709872,0.0,0.0,-19.91636155888648,13.968832745354936,0.0,0,0,0.0,0.0
0.0,-21.70108404914925,27.463918678177933,0.0,0.0,-10.850542024574626,13.731959339088966,0.0,0,0,0.0,0.0
0.0,-7.742023692613031,9.118495623622138,0.0,0.0,-3.8710118463065153,4.559247811811069,0.0,0,0,0.0,0.0
0.0,-13.209114087461337,31.351898726837092,0.0,0.0,-6.604557043730669,15.675949363418546,0.0,0,0,0.0,0.0
0.0,-39.93240237023261,4.515712154698189,0.0,0.0,-19.966201185116304,2.2578560773490945,0.0,0,0,0.0,0.0
0.0,-9.01110071901823,38.33538625058856,0.0,0.0,-4.505550359509115,19.16769312529428,0.0,0,0,0.0,0.0
0.0,-10.64915053661954,16.693683375009574,0.0,0.0,-5.32457526830977,8.346841687504787,0.0,0,0,0.0,0.0
0.0,-6.563080433606238,17.34731667735339,0.0,0.0,-3.281540216803119,8.673658338676695,0.0,0,0,0.0,0.0
0.0,-26.668720892344865,32.54332815728472,0.0,0.0,-13.334360446172433,16.27166407864236,0.0,0,0,0.0,0.0
0.0,-31.60510659009593,4.422420370724876,0.0,0.0,-15.802553295047964,2.211210185362438,0.0,0,0,0.0,0.0
0.0,-2.490981216975264,23.09456416372022,0.0,0.0,-1.245490608487632,11.54728208186011,0.0,0,0,0.0,0.0
0.0,-18.695510809953046,33.75837521544465,0.0,0.0,-9.347755404976523,16.879187607722326,0.0,0,0,0.0,0.0
0.0,-39.48699617917023,13.433656518558276,0.0,0.0,-19.743498089585113,6.716828259279138,0.0,0,0,0.0,0.0
0.0,-23.021112698255756,33.526430757726175,0.0,0.0,-11.510556349127878,16.763215378863087,0.0,0,0,0.0,0.0
0.0,-14.271495391853716,37.755936196048445,0.0,0.0,-7.135747695926858,18.877968098024223,0.0,0,0,0.0,0.0
0.0,-27.939248885066363,9.409323709161187,0.0,0.0,-13.969624442533181,4.704661854580594,0.0,0,0,0.0,0.0
0.0,-31.02128013991999,18.340139332200085,0.0,0.0,-15.510640069959996,9.170069666100042,0.0,0,0,0.0,0.0
0.0,-11.754628757722175,31.55744578553182,0.0,0.0,-5.8773143788610875,15.77872289276591,0.0,0,0,0.0,0.0
0.0,-10.707549601352472,24.153776850538105,0.0,0.0,-5.353774800676236,12.076888425269052,0.0,0,0,0.0,0.0
0.0,-17.829020379977578,28.61633713672566,0.0,0.0,-8.914510189988789,14.30816856836283,0.0,0,0,0.0,0.0
0.0,-12.474271443654025,23.157878637530644,0.0,0.0,-6.237135721827013,11.578939318765322,0.0,0,0,0.0,0.0
0.0,-21.799312116960525,19.550368453520814,0.0,0.0,-10.899656058480263,9.775184226760407,0.0,0,0,0.0,0.0
0.0,-3.035710183180342,13.2180888261061,0.0,0.0,-1.517855091590171,6.60904441305305,0.0,0,0,0.0,0.0
0.0,-11.285961109594105,10.406004757668496,0.0,0.0,-5.642980554797052,5.203002378834248,0.0,0,0,0.0,0.0
0.0,-1.647386685080164,27.85902770689435,0.0,0.0,-0.823693342540082,13.929513853447174,0.0,0,0,0.0,0.0
0.0,-9.309485065943615,36.85789245388988,0.0,0.0,-4.654742532971808,18.42894622694494,0.0,0,0,0.0,0.0
0.0,-6.547604242187617,34.94874101907021,0.0,0.0,-3.2738021210938086,17.474370509535106,0.0,0,0,0.0,0.0
0.0,-4.637721664732126,22.308887089582573,0.0,0.0,-2.318860832366063,11.154443544791286,0.0,0,0,0.0,0.0
0.0,-13.890884883618073,13.352394053884554,0.0,0.0,-6.945442441809036,6.676197026942277,0.0,0,0,0.0,0.0
0.0,-4.037324107400521,7.047496971126769,0.0,0.0,-2.0186620537002606,3.5237484855633845,0.0,0,0,0.0,0.0
0.0,-38.340792627514936,32.904727171975,0.0,0.0,-19.170396313757468,16.4523635859875,0.0,0,0,0.0,0.0
0.0,-33.843117286055715,38.27584582781605,0.0,0.0,-16.921558643027858,19.137922913908024,0.0,0,0,0.0,0.0
0.0,-18.193327234838485,14.89596999598135,0.0,0.0,-9.096663617419242,7.447984997990675,0.0,0,0,0.0,0.0
0.0,-38.86249521224181,9.423452355024805,0.0,0.0,-19.431247606120905,4.711726177512403,0.0,0,0,0.0,0.0
0.0,-8.9238163214346,25.89430219384028,0.0,0.0,-4.4619081607173,12.94715109692014,0.0,0,0,0.0,0.0
0.0,-29.530204283276685,13.649465029018812,0.0,0.0,-14.765102141638343,6.824732514509406,0.0,0,0,0.0,0.0
0.0,-5.591353353293044,15.157850507651949,0.0,0.0,-2.795676676646522,7.578925253825974,0.0,0,0,0.0,0.0
0.0,-30.480243588223086,6.711311492014338,0.0,0.0,-15.240121794111543,3.355655746007169,0.0,0,0,0.0,0.0
0.0,-28.708003710799286,22.780875114557404,0.0,0.0,-14.354001855399643,11.390437557278702,0.0,0,0,0.0,0.0
0.0,-35.75362240045561,34.752575515270806,0.0,0.0,-17.876811200227806,17.376287757635403,0.0,0,0,0.0,0.0
0.0,-3.197947278339541,18.902041105063592,0.0,0.0,-1.5989736391697704,9.451020552531796,0.0,0,0,0.0,0.0
0.0,-33.51494368580429,22.298821465808693,0.0,0.0,-16.757471842902145,11.149410732904347,0.0,0,0,0.0,0.0
0.0,-22.560842546322274,28.681479518725872,0.0,0.0,-11.280421273161137,14.340739759362936,0.0,0,0,0.0,0.0
0.0,-2.0187484219724467,6.838118488355385,0.0,0.0,-1.0093742109862234,3.4190592441776926,0.0,0,0,0.0,0.0
0.0,-2.211892577622976,8.492254595448657,0.0,0.0,-1.105946288811488,4.246127297724328,0.0,0,0,0.0,0.0
0.0,-21.471536317932745,38.37298750447646,0.0,0.0,-10.735768158966373,19.18649375223823,0.0,0,0,0.0,0.0
0.0,-36.55045092831311,23.95718056107966,0.0,0.0,-18.275225464156556,11.97859028053983,0.0,0,0,0.0,0.0
0.0,-30.26832824395038,33.526398920087665,0.0,0.0,-15.13416412197519,16.763199460043833,0.0,0,0,0.0,0.0
0.0,-20.525232182250726,27.308497250021624,0.0,0.0,-10.262616091125363,13.654248625010812,0.0,0,0,0.0,0.0
0.0,-14.030522691429056,21.808631260554243,0.0,0.0,-7.015261345714528,10.904315630277122,0.0,0,0,0.0,0.0
0.0,-27.3929432267986,18.62791927021531,0.0,0.0,-13.6964716133993,9.313959635107654,0.0,0,0,0.0,0.0
0.0,-11.818596968736465,5.111503112336076,0.0,0.0,-5.909298484368232,2.555751556168038,0.0,0,0,0.0,0.0
0.0,-26.534137551542358,24.464585975256213,0.0,0.0,-13.267068775771179,12.232292987628107,0.0,0,0,0.0,0.0
0.0,-25.58280629058931,24.13350773650299,0.0,0.0,-12.791403145294655,12.066753868251496,0.0,0,0,0.0,0.0
0.0,-20.483568058753225,14.092553210638279,0.0,0.0,-10.241784029376612,7.0462766053191395,0.0,0,0,0.0,0.0
0.0,-4.077094821739571,12.631692587891575,0.0,0.0,-2.0385474108697856,6.315846293945787,0.0,0,0,0.0,0.0
0.0,-34.35262861389416,19.538859061095682,0.0,0.0,-17.17631430694708,9.769429530547841,0.0,0,0,0.0,0.0
0.0,-32.94312447558162,10.301932765653753,0.0,0.0,-16.47156223779081,5.150966382826876,0.0,0,0,0.0,0.0
0.0,-3.8968623032668286,28.26706905214172,0.0,0.0,-1.9484311516334143,14.13353452607086,0.0,0,0,0.0,0.0
0.0,-22.464581580066216,36.722549978842686,0.0,0.0,-11.232290790033108,18.361274989421343,0.0,0,0,0.0,0.0
0.0,-9.771478507960737,12.790347117832717,0.0,0.0,-4.885739253980368,6.395173558916358,0.0,0,0,0.0,0.0
0.0,-17.511476627505687,19.957075201309138,0.0,0.0,-8.755738313752843,9.978537600654569,0.0,0,0,0.0,0.0
0.0,-4.521200528151141,8.435718688237651,0.0,0.0,-2.2606002640755705,4.217859344118826,0.0,0,0,0.0,0.0
0.0,-28.068919178194925,11.88098561346817,0.0,0.0,-14.034459589097462,5.940492806734085,0.0,0,0,0.0,0.0
0.0,-34.09411616290369,39.42464081993907,0.0,0.0,-17.047058081451844,19.712320409969536,0.0,0,0,0.0,0.0
0.0,-2.218758201682732,20.729509851168437,0.0,0.0,-1.109379100841366,10.364754925584219,0.0,0,0,0.0,0.0
0.0,-10.052770331552754,6.016458133513611,0.0,0.0,-5.026385165776377,3.0082290667568055,0.0,0,0,0.0,0.0
0.0,-24.731402050806743,24.37011063918416,0.0,0.0,-12.365701025403371,12.18505531959208,0.0,0,0,0.0,0.0
0.0,-25.94704969871005,11.830637520957705,0.0,0.0,-12.973524849355025,5.915318760478852,0.0,0,0,0.0,0.0
0.0,-33.928880096938435,4.3242648104210515,0.0,0.0,-16.964440048469218,2.1621324052105257,0.0,0,0,0.0,0.0
0.0,-38.79606462625206,19.43901108821945,0.0,0.0,-19.39803231312603,9.719505544109724,0.0,0,0,0.0,0.0
0.0,-39.64524327154748,5.698746258386558,0.0,0.0,-19.82262163577374,2.849373129193279,0.0,0,0,0.0,0.0
0.0,-30.802774997606566,12.377528575672343,0.0,0.0,-15.401387498803283,6.188764287836172,0.0,0,0,0.0,0.0
0.0,-28.11076839750061,26.06745284746495,0.0,0.0,-14.055384198750305,13.033726423732475,0.0,0,0,0.0,0.0
0.0,-32.42382817492795,18.768145032293813,0.0,0.0,-16.211914087463974,9.384072516146906,0.0,0,0,0.0,0.0
0.0,-7.483292669698187,12.763373419893744,0.0,0.0,-3.7416463348490936,6.381686709946872,0.0,0,0,0.0,0.0
0.0,-9.705744125056821,19.393163785359768,0.0,0.0,-4.8528720625284105,9.696581892679884,0.0,0,0,0.0,0.0
0.0,-25.719432403711075,6.942195466988368,0.0,0.0,-12.859716201855537,3.471097733494184,0.0,0,0,0.0,0.0
0.0,-35.77027949386388,37.226791362762995,0.0,0.0,-17.88513974693194,18.613395681381498,0.0,0,0,0.0,0.0
0.0,-37.15434010542504,38.01101874902577,0.0,0.0,-18.57717005271252,19.005509374512886,0.0,0,0,0.0,0.0
0.0,-31.416793604977702,6.0882343266701495,0.0,0.0,-15.708396802488851,3.0441171633350748,0.0,0,0,0.0,0.0
0.0,-16.465736844219172,9.793268923747496,0.0,0.0,-8.232868422109586,4.896634461873748,0.0,0,0,0.0,0.0
0.0,-17.04845863176651,36.8031067174235,0.0,0.0,-8.524229315883256,18.40155335871175,0.0,0,0,0.0,0.0
0.0,-21.024740906329917,32.57178672303461,0.0,0.0,-10.512370453164959,16.285893361517306,0.0,0,0,0.0,0.0
0.0,-21.74011633022502,7.871673393912012,0.0,0.0,-10.87005816511251,3.935836696956006,0.0,0,0,0.0,0.0
0.0,-33.52039786385116,36.99710941741037,0.0,0.0,-16.76019893192558,18.498554708705186,0.0,0,0,0.0,0.0
0.0,-32.37241825446053,21.144628976684505,0.0,0.0,-16.186209127230264,10.572314488342252,0.0,0,0,0.0,0.0
0.0,-24.506865204868102,13.189672933204127,0.0,0.0,-12.253432602434051,6.594836466602064,0.0,0,0,0.0,0.0
0.0,-8.957731985913973,22.711207220476293,0.0,0.0,-4.478865992956987,11.355603610238147,0.0,0,0,0.0,0.0
0.0,-5.5793492312988775,13.556458322398212,0.0,0.0,-2.7896746156494387,6.778229161199106,0.0,0,0,0.0,0.0
0.0,-5.848419881021556,20.509861513410296,0.0,0.0,-2.924209940510778,10.254930756705148,0.0,0,0,0.0,0.0
0.0,-20.208970832055403,25.469028522056114,0.0,0.0,-10.104485416027702,12.734514261028057,0.0,0,0,0.0,0.0
0.0,-5.634498198409361,26.58555891360138,0.0,0.0,-2.8172490992046804,13.29277945680069,0.0,0,0,0.0,0.0
0.0,-2.8008975045650075,28.561700098713526,0.0,0.0,-1.4004487522825038,14.280850049356763,0.0,0,0,0.0,0.0
0.0,-4.86451553199106,24.336768833004946,0.0,0.0,-2.43225776599553,12.168384416502473,0.0,0,0,0.0,0.0
0.0,-18.673948576722708,17.419761882603645,0.0,0.0,-9.336974288361354,8.709880941301822,0.0,0,0,0.0,0.0
0.0,-2.124532966044953,5.169531049619511,0.0,0.0,-1.0622664830224764,2.5847655248097556,0.0,0,0,0.0,0.0
0.0,-26.096977380583617,15.818816412325264,0.0,0.0,-13.048488690291808,7.909408206162632,0.0,0,0,0.0,0.0
0.0,-27.59560709268863,30.414766366855265,0.0,0.0,-13.797803546344316,15.207383183427632,0.0,0,0,0.0,0.0
0.0,-32.34989850586923,25.654984608835274,0.0,0.0,-16.174949252934613,12.827492304417637,0.0,0,0,0.0,0.0
0.0,-21.58156584989227,8.617179602578432,0.0,0.0,-10.790782924946136,4.308589801289216,0.0,0,0,0.0,0.0
0.0,-33.85811550624028,20.33670011056932,0.0,0.0,-16.92905775312014,10.16835005528466,0.0,0,0,0.0,0.0
0.0,-39.03862184863202,20.827835256565766,0.0,0.0,-19.51931092431601,10.413917628282883,0.0,0,0,0.0,0.0
0.0,-20.4290117455258,23.251103665816085,0.0,0.0,-10.2145058727629,11.625551832908043,0.0,0,0,0.0,0.0
0.0,-11.84221974190065,4.525457741395094,0.0,0.0,-5.921109870950325,2.262728870697547,0.0,0,0,0.0,0.0
0.0,-37.442095984702995,15.289038469829277,0.0,0.0,-18.721047992351497,7.644519234914639,0.0,0,0,0.0,0.0
0.0,-7.4703500258276,30.678055648510057,0.0,0.0,-3.7351750129138,15.339027824255028,0.0,0,0,0.0,0.0
0.0,-18.92330816745764,17.053540444038706,0.0,0.0,-9.46165408372882,8.526770222019353,0.0,0,0,0.0,0.0
0.0,-26.44549329469355,34.44914000505546,0.0,0.0,-13.222746647346774,17.22457000252773,0.0,0,0,0.0,0.0
0.0,-8.46954501772407,13.802092918629217,0.0,0.0,-4.234772508862035,6.901046459314609,0.0,0,0,0.0,0.0
0.0,-9.657009033265728,22.065290018135414,0.0,0.0,-4.828504516632864,11.032645009067707,0.0,0,0,0.0,0.0
0.0,-12.154741105812882,13.660418184437393,0.0,0.0,-6.077370552906441,6.830209092218697,0.0,0,0,0.0,0.0
0.0,-3.978050107431208,21.629214054056575,0.0,0.0,-1.989025053715604,10.814607027028288,0.0,0,0,0.0,0.0
0.0,-24.85759287543866,26.859811550087528,0.0,0.0,-12.42879643771933,13.429905775043764,0.0,0,0,0.0,0.0
0.0,-18.6686194436337,34.97943597645777,0.0,0.0,-9.33430972181685,17.489717988228886,0.0,0,0,0.0,0.0
0.0,-34.099133539205916,33.24872394807191,0.0,0.0,-17.049566769602958,16.624361974035956,0.0,0,0,0.0,0.0
0.0,-29.6893695245268,11.279102746547219,0.0,0.0,-14.8446847622634,5.639551373273609,0.0,0,0,0.0,0.0
0.0,-28.083595462440716,35.566818295042275,0.0,0.0,-14.041797731220358,17.783409147521137,0.0,0,0,0.0,0.0
0.0,-0.6301093468259324,18.517016459239503,0.0,0.0,-0.3150546734129662,9.258508229619752,0.0,0,0,0.0,0.0
0.0,-38.251273205183345,10.538428749439017,0.0,0.0,-19.125636602591673,5.269214374719509,0.0,0,0,0.0,0.0
0.0,-37.21239743954469,18.085010074298495,0.0,0.0,-18.606198719772344,9.042505037149247,0.0,0,0,0.0,0.0
0.0,-39.24599850406118,34.89607308902007,0.0,0.0,-19.62299925203059,17.448036544510035,0.0,0,0,0.0,0.0
0.0,-5.976599968289875,8.22572035838498,0.0,0.0,-2.9882999841449376,4.11286017919249,0.0,0,0,0.0,0.0
0.0,-11.23817245425816,29.27418655795349,0.0,0.0,-5.61908622712908,14.637093278976746,0.0,0,0,0.0,0.0
0.0,-30.07992699169577,21.36173970785384,0.0,0.0,-15.039963495847886,10.68086985392692,0.0,0,0,0.0,0.0
0.0,-29.57732452393365,9.483859984441263,0.0,0.0,-14.788662261966826,4.741929992220632,0.0,0,0,0.0,0.0
0.0,-7.328303844589782,17.57949441049834,0.0,0.0,-3.664151922294891,8.78974720524917,0.0,0,0,0.0,0.0
0.0,-33.06795301033656,35.879413157054664,0.0,0.0,-16.53397650516828,17.939706578527332,0.0,0,0,0.0,0.0
0.0,-22.062833775025027,31.855637365177273,0.0,0.0,-11.031416887512513,15.927818682588637,0.0,0,0,0.0,0.0
0.0,-26.870832034941866,8.271505642209817,0.0,0.0,-13.435416017470933,4.135752821104909,0.0,0,0,0.0,0.0
0.0,-1.3479044025893288,20.786242925452434,0.0,0.0,-0.6739522012946644,10.393121462726217,0.0,0,0,0.0,0.0
0.0,-3.6824604262402048,38.43958798228706,0.0,0.0,-1.8412302131201024,19.21979399114353,0.0,0,0,0.0,0.0
0.0,-22.97679557262819,33.29496427968233,0.0,0.0,-11.488397786314096,16.647482139841166,0.0,0,0,0.0,0.0
0.0,-11.129003294179025,4.872178188218721,0.0,0.0,-5.564501647089513,2.4360890941093607,0.0,0,0,0.0,0.0
0.0,-37.10528538736317,21.67272155082384,0.0,0.0,-18.552642693681584,10.83636077541192,0.0,0,0,0.0,0.0
0.0,-31.352438617788692,34.72078898362867,0.0,0.0,-15.676219308894346,17.360394491814336,0.0,0,0,0.0,0.0
0.0,-25.944603565892553,8.869748182906825,0.0,0.0,-12.972301782946277,4.434874091453413,0.0,0,0,0.0,0.0
0.0,-20.397103628442153,13.112100983242026,0.0,0.0,-10.198551814221076,6.556050491621013,0.0,0,0,0.0,0.0
0.0,-20.692443919018668,38.19825115209627,0.0,0.0,-10.346221959509334,19.099125576048134,0.0,0,0,0.0,0.0
0.0,-25.28924433573679,11.345912410031174,0.0,0.0,-12.644622167868395,5.672956205015587,0.0,0,0,0.0,0.0
0.0,-1.8269852313916033,4.556240886665009,0.0,0.0,-0.9134926156958016,2.2781204433325044,0.0,0,0,0.0,0.0
0.0,-2.3295677137659183,22.998663836897567,0.0,0.0,-1.1647838568829592,11.499331918448783,0.0,0,0,0.0,0.0
0.0,-26.547195917865313,38.140820313268144,0.0,0.0,-13.273597958932656,19.070410156634072,0.0,0,0,0.0,0.0
0.0,-28.1105606587592,28.695912793224597,0.0,0.0,-14.0552803293796,14.347956396612298,0.0,0,0,0.0,0.0
0.0,-37.128445149803404,10.951155942391146,0.0,0.0,-18.564222574901702,5.475577971195573,0.0,0,0,0.0,0.0
0.0,-28.58835997581366,22.343614645905255,0.0,0.0,-14.29417998790683,11.171807322952628,0.0,0,0,0.0,0.0
0.0,-2.600482502593536,7.493724800023406,0.0,0.0,-1.300241251296768,3.746862400011703,0.0,0,0,0.0,0.0
0.0,-23.485161128032853,11.405181634171466,0.0,0.0,-11.742580564016427,5.702590817085733,0.0,0,0,0.0,0.0
0.0,-17.361615128098894,39.44180380515576,0.0,0.0,-8.680807564049447,19.72090190257788,0.0,0,0,0.0,0.0
0.0,-11.720853308638588,23.010640601241278,0.0,0.0,-5.860426654319294,11.505320300620639,0.0,0,0,0.0,0.0
0.0,-20.95379869582439,12.58382286867684,0.0,0.0,-10.476899347912195,6.29191143433842,0.0,0,0,0.0,0.0
0.0,-17.142380879859065,11.820593833300125,0.0,0.0,-8.571190439929532,5.910296916650062,0.0,0,0,0.0,0.0
0.0,-2.0638486770501245,16.273681170896158,0.0,0.0,-1.0319243385250623,8.136840585448079,0.0,0,0,0.0,0.0
0.0,-18.880941854699746,25.97518512316882,0.0,0.0,-9.440470927349873,12.98759256158441,0.0,0,0,0.0,0.0
0.0,-2.7048580449984954,23.273731942996363,0.0,0.0,-1.3524290224992477,11.636865971498182,0.0,0,0,0.0,0.0
0.0,-23.898321617137412,14.264657332572764,0.0,0.0,-11.949160808568706,7.132328666286382,0.0,0,0,0.0,0.0
0.0,-21.030144752866416,23.428641855912087,0.0,0.0,-10.515072376433208,11.714320927956043,0.0,0,0,0.0,0.0
0.0,-29.46270876932153,4.137299123116563,0.0,0.0,-14.731354384660765,2.0686495615582814,0.0,0,0,0.0,0.0
0.0,-13.142694257696208,4.740002852758714,0.0,0.0,-6.571347128848104,2.370001426379357,0.0,0,0,0.0,0.0
0.0,-28.41001113324659,31.209651686742593,0.0,0.0,-14.205005566623296,15.604825843371296,0.0,0,0,0.0,0.0
0.0,-25.871921946490232,18.231371788854837,0.0,0.0,-12.935960973245116,9.115685894427418,0.0,0,0,0.0,0.0
0.0,-33.80214164001086,9.95184933736153,0.0,0.0,-16.90107082000543,4.975924668680765,0.0,0,0,0.0,0.0
0.0,-19.783014526600574,9.795054024519356,0.0,0.0,-9.891507263300287,4.897527012259678,0.0,0,0,0.0,0.0
0.0,-33.97612853815615,39.07027082633402,0.0,0.0,-16.988064269078077,19.53513541316701,0.0,0,0,0.0,0.0
0.0,-38.83258267304952,11.323519655305036,0.0,0.0,-19.41629133652476,5.661759827652518,0.0,0,0,0.0,0.0
0.0,-27.28595618756752,38.079997985062,0.0,0.0,-13.64297809378376,19.039998992531,0.0,0,0,0.0,0.0
0.0,-9.764322423040039,35.43155251812496,0.0,0.0,-4.882161211520019,17.71577625906248,0.0,0,0,0.0,0.0
0.0,-28.588678276167997,5.551129599822646,0.0,0.0,-14.294339138083998,2.775564799911323,0.0,0,0,0.0,0.0
0.0,-4.8265545003857255,16.788354607420704,0.0,0.0,-2.4132772501928628,8.394177303710352,0.0,0,0,0.0,0.0
0.0,-9.294838359925524,30.895983020423994,0.0,0.0,-4.647419179962762,15.447991510211997,0.0,0,0,0.0,0.0
0.0,-33.911661833124164,26.363037462342778,0.0,0.0,-16.955830916562082,13.181518731171389,0.0,0,0,0.0,0.0
